5/15/2023,Jun-23,OCR ,GCE ,H004/01 ,(Design and Technology: Design Engineering) ,Principles of Design Engineering - Written Paper ,PM ,1h 45m 
6/5/2023,Jun-23,OCR ,GCE ,H470/02 ,(English Language) ,Dimensions of linguistic variation - Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,H472/01 ,(English Literature) ,Drama and poetry pre-1900 - Written Paper ,PM ,2h 30m 
6/8/2023,Jun-23,OCR ,GCE ,H472/02 ,(English Literature) ,Comparative and contextual study - Written Paper ,AM ,2h 30m 
5/25/2023,Jun-23,OCR ,GCE ,H474/01 ,(English Language and Literature (EMC)) ,Exploring non-fiction and spoken texts - Written Paper ,AM ,1h 00m 
6/5/2023,Jun-23,OCR ,GCE ,H474/02 ,(English Language and Literature (EMC)) ,The language of poetry and plays - Written Paper ,AM ,2h 00m 
6/15/2023,Jun-23,OCR ,GCE ,H474/03 ,(English Language and Literature (EMC)) ,"Reading as a writer, writing as a reader - Written Paper ",AM ,2h 00m 
5/17/2023,Jun-23,OCR ,GCE ,H481/01 ,(Geography) ,Physical systems - Written Paper ,AM ,1h 30m 
6/6/2023,Jun-23,OCR ,GCE ,H481/02 ,(Geography) ,Human interactions - Written Paper ,AM ,1h 30m 
6/12/2023,Jun-23,OCR ,GCE ,H481/03 ,(Geography) ,Geographical debates - Written Paper ,PM ,2h 30m 
6/12/2023,Jun-23,OCR ,GCE ,H543/05 ,(Music) ,Listening and appraising - Written Paper ,PM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,H555/01 ,(Physical Education) ,Physiological factors affecting performance - Written Paper ,PM ,2h 00m 
6/8/2023,Jun-23,OCR ,GCE ,H555/02 ,(Physical Education) ,Psychological factors affecting performance - Written Paper ,AM ,1h 00m 
6/20/2023,Jun-23,OCR ,GCE ,H555/03 ,(Physical Education) ,Socio-cultural issues in physical activity and sport - Written Paper ,AM ,1h 00m 
5/24/2023,Jun-23,OCR ,GCE ,H556/01 ,(Physics A) ,Modelling physics - Written Paper ,PM ,2h 15m 
6/9/2023,Jun-23,OCR ,GCE ,H556/02 ,(Physics A) ,Exploring physics - Written Paper ,AM ,2h 15m 
6/15/2023,Jun-23,OCR ,GCE ,H556/03 ,(Physics A) ,Unified physics - Written Paper ,AM ,1h 30m 
5/24/2023,Jun-23,OCR ,GCE ,H557/01 ,(Physics B (Advancing Physics)) ,Fundamentals of physics - Written Paper ,PM ,2h 15m 
6/9/2023,Jun-23,OCR ,GCE ,H557/02 ,(Physics B (Advancing Physics)) ,Scientific literacy in physics - Written Paper ,AM ,2h 15m 
6/15/2023,Jun-23,OCR ,GCE ,H557/03 ,(Physics B (Advancing Physics)) ,Practical skills in physics - Written Paper ,AM ,1h 30m 
5/19/2023,Jun-23,OCR ,GCE ,H567/01 ,(Psychology) ,Research methods - Written Paper ,AM ,2h 00m 
5/25/2023,Jun-23,OCR ,GCE ,H567/02 ,(Psychology) ,Psychological themes through core studies - Written Paper ,PM ,2h 00m 
6/5/2023,Jun-23,OCR ,GCE ,H567/03 ,(Psychology) ,Applied psychology - Written Paper ,PM ,2h 00m 
6/12/2023,Jun-23,OCR ,GCE ,H573/01 ,(Religious Studies) ,Philosophy of religion - Written Paper ,AM ,2h 00m 
6/19/2023,Jun-23,OCR ,GCE ,H573/02 ,(Religious Studies) ,Religion and ethics - Written Paper ,PM ,2h 00m 
6/26/2023,Jun-23,OCR ,GCE ,H573/03 ,(Religious Studies) ,Developments in Christian thought - Written Paper ,PM ,2h 00m 
6/26/2023,Jun-23,OCR ,GCE ,H573/04 ,(Religious Studies) ,Developments in Islamic thought - Written Paper ,PM ,2h 00m 
6/26/2023,Jun-23,OCR ,GCE ,H573/05 ,(Religious Studies) ,Developments in Jewish thought - Written Paper ,PM ,2h 00m 
6/26/2023,Jun-23,OCR ,GCE ,H573/06 ,(Religious Studies) ,Developments in Buddhist thought - Written Paper ,PM ,2h 00m 
6/26/2023,Jun-23,OCR ,GCE ,H573/07 ,(Religious Studies) ,Developments in Hindu thought - Written Paper ,PM ,2h 00m 
5/22/2023,Jun-23,OCR ,GCE ,H580/01 ,(Sociology) ,"Socialisation, culture and identity - Written Paper ",AM ,1h 30m 
6/9/2023,Jun-23,OCR ,GCE ,H580/02 ,(Sociology) ,Researching and understanding social inequalities - Written Paper ,AM ,2h 15m 
6/14/2023,Jun-23,OCR ,GCE ,H580/03 ,(Sociology) ,Debates in contemporary society - Written Paper ,PM ,2h 15m 
5/18/2023,Jun-23,OCR ,GCE ,H630/01 ,(Mathematics B (MEI)) ,Pure Mathematics and Mechanics - Written Paper ,PM ,1h 30m 
5/25/2023,Jun-23,OCR ,GCE ,H630/02 ,(Mathematics B (MEI)) ,Pure Mathematics and Statistics - Written Paper ,PM ,1h 30m 
6/6/2023,Jun-23,OCR ,GCE ,H640/01 ,(Mathematics B (MEI)) ,Pure Mathematics and Mechanics - Written Paper ,PM ,2h 00m 
6/13/2023,Jun-23,OCR ,GCE ,H640/02 ,(Mathematics B (MEI)) ,Pure Mathematics and Statistics - Written Paper ,PM ,2h 00m 
6/20/2023,Jun-23,OCR ,GCE ,H640/03 ,(Mathematics B (MEI)) ,Pure Mathematics and Comprehension - Written Paper ,PM ,2h 00m 
6/9/2023,Jun-23,OCR ,GCE ,Y101/01 ,(History) ,Alfred and the Making of England 871-1016:Written Paper ,PM ,1h 30m 
6/9/2023,Jun-23,OCR ,GCE ,Y102/01 ,(History) ,Anglo-Saxon England and the Norman Conquest 1035-1107:Written Paper ,PM ,1h 30m 
6/9/2023,Jun-23,OCR ,GCE ,Y103/01 ,(History) ,England 1199-1272:Written Paper ,PM ,1h 30m 
6/9/2023,Jun-23,OCR ,GCE ,Y104/01 ,(History) ,England 1377-1455:Written Paper ,PM ,1h 30m 
6/9/2023,Jun-23,OCR ,GCE ,Y105/01 ,(History) ,"England 1445-1509: Lancastrians, Yorkists and Henry VII:Written Paper ",PM ,1h 30m 
6/9/2023,Jun-23,OCR ,GCE ,Y106/01 ,(History) ,England 1485-1558: the Early Tudors:Written Paper ,PM ,1h 30m 
6/9/2023,Jun-23,OCR ,GCE ,Y107/01 ,(History) ,England 1547-1603: the Later Tudors:Written Paper ,PM ,1h 30m 
6/9/2023,Jun-23,OCR ,GCE ,Y108/01 ,(History) ,The Early Stuarts and the Origins of the Civil War 1603-1660:Written Paper ,PM ,1h 30m 
6/9/2023,Jun-23,OCR ,GCE ,Y109/01 ,(History) ,The Making of Georgian Britain 1678-c.1760:Written Paper ,PM ,1h 30m 
6/9/2023,Jun-23,OCR ,GCE ,Y110/01 ,(History) ,From Pitt to Peel: Britain 1783-1853:Written Paper ,PM ,1h 30m 
6/9/2023,Jun-23,OCR ,GCE ,Y111/01 ,(History) ,"Liberals, Conservatives and the Rise of Labour 1846-1918:Written Paper ",PM ,1h 30m 
6/9/2023,Jun-23,OCR ,GCE ,Y112/01 ,(History) ,Britain 1900-1951:Written Paper ,PM ,1h 30m 
6/9/2023,Jun-23,OCR ,GCE ,Y113/01 ,(History) ,Britain 1930-1997:Written Paper ,PM ,1h 30m 
5/17/2023,Jun-23,OCR ,GCE ,Y136/01 ,(History) ,England 1485-1558: the Early Tudors:Written Paper ,PM ,1h 30m 
5/17/2023,Jun-23,OCR ,GCE ,Y137/01 ,(History) ,England 1547-1603: the Later Tudors:Written Paper ,PM ,1h 30m 
5/17/2023,Jun-23,OCR ,GCE ,Y138/01 ,(History) ,The Early Stuarts and the Origins of the Civil War 1603-1660:Written Paper ,PM ,1h 30m 
5/17/2023,Jun-23,OCR ,GCE ,Y143/01 ,(History) ,Britain 1930-1997:Written Paper ,PM ,1h 30m 
6/13/2023,Jun-23,OCR ,GCE ,Y201/01 ,(History) ,The Rise of Islam c.550-750:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y202/01 ,(History) ,Charlemagne 768-814:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y203/01 ,(History) ,The Crusades and the Crusader States 1095-1192:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y204/01 ,(History) ,Genghis Khan and the Explosion from the Steppes c.1167-1405:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y205/01 ,(History) ,"Exploration, Encounters and Empire 1445-1570:Written Paper ",AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y206/01 ,(History) ,Spain 1469-1556:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y207/01 ,(History) ,The German Reformation and the Rule of Charles V 1500-1559:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y208/01 ,(History) ,Philip II 1556-1598:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y209/01 ,(History) ,African Kingdoms c.1400-c.1800: four case studies:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y210/01 ,(History) ,Russia 1645-1741:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y211/01 ,(History) ,The Rise and Decline of the Mughal Empire in India 1526-1739:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y212/01 ,(History) ,The American Revolution 1740-1796:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y213/01 ,(History) ,The French Revolution and the Rule of Napoleon 1774-1815:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y214/01 ,(History) ,France 1814-1870:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y215/01 ,(History) ,Italy and Unification 1789-1896:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y216/01 ,(History) ,The USA in the 19th Century: Westward expansion and Civil War 1803-c.1890:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y217/01 ,(History) ,Japan 1853-1937:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y218/01 ,(History) ,International Relations 1890-1941:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y219/01 ,(History) ,Russia 1894-1941:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y220/01 ,(History) ,Italy 1896-1943:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y221/01 ,(History) ,Democracy and Dictatorships in Germany 1919-1963:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y222/01 ,(History) ,The Cold War in Asia 1945-1993:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y223/01 ,(History) ,The Cold War in Europe 1941-1995:Written Paper ,AM ,1h 00m 
6/13/2023,Jun-23,OCR ,GCE ,Y224/01 ,(History) ,Apartheid and Reconciliation: South African Politics 1948-1999:Written Paper ,AM ,1h 00m 
5/23/2023,Jun-23,OCR ,GCE ,Y243/01 ,(History) ,The French Revolution and the Rule of Napoleon 1774-1815:Written Paper ,PM ,1h 30m 
5/23/2023,Jun-23,OCR ,GCE ,Y249/01 ,(History) ,Russia 1894-1941:Written Paper ,PM ,1h 30m 
5/23/2023,Jun-23,OCR ,GCE ,Y251/01 ,(History) ,Democracy and Dictatorships in Germany 1919-1963:Written Paper ,PM ,1h 30m 
5/23/2023,Jun-23,OCR ,GCE ,Y252/01 ,(History) ,The Cold War in Asia 1945-1993:Written Paper ,PM ,1h 30m 
5/23/2023,Jun-23,OCR ,GCE ,Y253/01 ,(History) ,The Cold War in Europe 1941-1995:Written Paper ,PM ,1h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y301/01 ,(History) ,The Early Anglo-Saxons c.400-800:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y302/01 ,(History) ,The Viking Age c.790-1066:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y303/01 ,(History) ,English Government and the Church 1066-1216:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y304/01 ,(History) ,The Church and Medieval Heresy c.1100-1437:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y305/01 ,(History) ,The Renaissance c.1400-c.1600:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y306/01 ,(History) ,Rebellion and Disorder under the Tudors 1485-1603:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y307/01 ,(History) ,Tudor Foreign Policy 1485-1603:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y308/01 ,(History) ,The Catholic Reformation 1492-1610:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y309/01 ,(History) ,The Ascendancy of the Ottoman Empire 1453-1606:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y310/01 ,(History) ,The Development of the Nation State: France 1498-1610:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y311/01 ,(History) ,The Origins and Growth of the British Empire 1558-1783:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y312/01 ,(History) ,Popular Culture and the Witchcraze of the 16th and 17th Centuries:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y313/01 ,(History) ,The Ascendancy of France 1610-1715:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y314/01 ,(History) ,The Challenge of German Nationalism 1789-1919:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y315/01 ,(History) ,The Changing Nature of Warfare 1792-1945:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y316/01 ,(History) ,Britain and Ireland 1791-1921:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y317/01 ,(History) ,China and its Rulers 1839-1989:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y318/01 ,(History) ,Russia and its Rulers 1855-1964:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y319/01 ,(History) ,Civil Rights in the USA 1865-1992:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y320/01 ,(History) ,From Colonialism to Independence: The British Empire 1857-1965:Written Paper ,AM ,2h 30m 
5/24/2023,Jun-23,OCR ,GCE ,Y321/01 ,(History) ,The Middle East 1908-2011: Ottomans to Arab Spring:Written Paper ,AM ,2h 30m 
5/15/2023,Jun-23,OCR ,GCE ,Y410/01 ,(Further Mathematics) ,Core Pure (AS):Written Paper ,PM ,1h 15m 
5/19/2023,Jun-23,OCR ,GCE ,Y411/01 ,(Further Mathematics) ,Mechanics a (AS):Written Paper ,PM ,1h 15m 
6/14/2023,Jun-23,OCR ,GCE ,Y412/01 ,(Further Mathematics) ,Statistics a (AS):Written Paper ,PM ,1h 15m 
5/26/2023,Jun-23,OCR ,GCE ,Y413/01 ,(Further Mathematics) ,Modelling with Algorithms (AS):Written Paper ,PM ,1h 15m 
6/16/2023,Jun-23,OCR ,GCE ,Y414/01 ,(Further Mathematics) ,Numerical Methods (AS):Written Paper ,PM ,1h 15m 
5/25/2023,Jun-23,OCR ,GCE ,Y420/01 ,(Further Mathematics) ,Core Pure (AL):Written Paper ,PM ,2h 40m 
6/14/2023,Jun-23,OCR ,GCE ,Y421/01 ,(Further Mathematics) ,Mechanics Major (AL):Written Paper ,PM ,2h 15m 
6/16/2023,Jun-23,OCR ,GCE ,Y422/01 ,(Further Mathematics) ,Statistics Major (AL):Written Paper ,PM ,2h 15m 
6/14/2023,Jun-23,OCR ,GCE ,Y431/01 ,(Further Mathematics) ,Mechanics Minor (AL):Written Paper ,PM ,1h 15m 
6/16/2023,Jun-23,OCR ,GCE ,Y432/01 ,(Further Mathematics) ,Statistics Minor (AL):Written Paper ,PM ,1h 15m 
6/5/2023,Jun-23,OCR ,GCE ,Y433/01 ,(Further Mathematics) ,Modelling with Algorithms (AL):Written Paper ,PM ,1h 15m 
6/22/2023,Jun-23,OCR ,GCE ,Y434/01 ,(Further Mathematics) ,Numerical Methods (AL):Written Paper ,PM ,1h 15m 
6/23/2023,Jun-23,OCR ,GCE ,Y435/01 ,(Further Mathematics) ,Extra Pure (AL):Written Paper ,PM ,1h 15m 
6/26/2023,Jun-23,OCR ,GCE ,Y436/01 ,(Further Mathematics) ,Further Pure with Technology (AL):Written Paper ,PM ,1h 45m 
5/15/2023,Jun-23,OCR ,GCE ,Y531/01 ,(Further Mathematics) ,Pure Core (AS):Written Paper ,PM ,1h 15m 
5/19/2023,Jun-23,OCR ,GCE ,Y532/01 ,(Further Mathematics) ,Statistics (AS):Written Paper ,PM ,1h 15m 
6/14/2023,Jun-23,OCR ,GCE ,Y533/01 ,(Further Mathematics) ,Mechanics (AS):Written Paper ,PM ,1h 15m 
5/26/2023,Jun-23,OCR ,GCE ,Y534/01 ,(Further Mathematics) ,Discrete Mathematics (AS):Written Paper ,PM ,1h 15m 
6/16/2023,Jun-23,OCR ,GCE ,Y535/01 ,(Further Mathematics) ,Additional Pure Mathematics (AS):Written Paper ,PM ,1h 15m 
5/25/2023,Jun-23,OCR ,GCE ,Y540/01 ,(Further Mathematics) ,Pure Core 1 (AL):Written Paper ,PM ,1h 30m 
6/5/2023,Jun-23,OCR ,GCE ,Y541/01 ,(Further Mathematics) ,Pure Core 2 (AL):Written Paper ,PM ,1h 30m 
6/14/2023,Jun-23,OCR ,GCE ,Y542/01 ,(Further Mathematics) ,Statistics (AL):Written Paper ,PM ,1h 30m 
6/16/2023,Jun-23,OCR ,GCE ,Y543/01 ,(Further Mathematics) ,Mechanics (AL):Written Paper ,PM ,1h 30m 
6/22/2023,Jun-23,OCR ,GCE ,Y544/01 ,(Further Mathematics) ,Discrete Mathematics (AL):Written Paper ,PM ,1h 30m 
6/23/2023,Jun-23,OCR ,GCE ,Y545/01 ,(Further Mathematics) ,Additional Pure Mathematics (AL):Written Paper ,PM ,1h 30m 
6/23/2023,Jun-23,OCR ,FSMQ ,6993/01 ,(Additional Mathematics) ,Paper 1 ,PM ,2h 00m 
5/18/2023,Jun-23,OCR ,L3 CERTIFICATE ,H868/01 ,(Core Maths A (MEI)) ,Introduction to Quantitative Reasoning - Written Paper ,PM ,2h 00m 
5/25/2023,Jun-23,OCR ,L3 CERTIFICATE ,H868/02 ,(Core Maths A (MEI)) ,Critical Maths - Written Paper ,PM ,2h 00m 
5/18/2023,Jun-23,OCR ,L3 CERTIFICATE ,H869/01 ,(Core Maths B (MEI)) ,Introduction to Quantitative Reasoning - Written Paper ,PM ,2h 00m 
5/25/2023,Jun-23,OCR ,L3 CERTIFICATE ,H869/02 ,(Core Maths B (MEI)) ,Statistical Problem Solving - Written Paper ,PM ,2h 00m 