Date,Series,Exam Board,Qualification,Code,Subject,Paper,Time,Length
5/15/2023,Jun-23,OCR ,A Level,H004/01 ,(Design and Technology: Design Engineering) ,Principles of Design Engineering - Written Paper ,Afternoon,1h 45m 
5/15/2023,Jun-23,OCR ,A Level,H005/01 ,(Design and Technology: Fashion and Textiles) ,Principles of Fashion and Textiles - Written Paper ,Afternoon,1h 45m 
5/15/2023,Jun-23,OCR ,A Level,H006/01 ,(Design and Technology: Product Design) ,Principles of Product Design - Written Paper ,Afternoon,1h 45m 
5/19/2023,Jun-23,OCR ,A Level,H007/01 ,(Ancient History) ,Relations between Greek states and between Greek and non-Greek states 492-404 BC - Written Paper ,Afternoon,1h 30m 
5/24/2023,Jun-23,OCR ,A Level,H007/02 ,(Ancient History) ,The Julio-Claudian emperors 31 BC-AD 68 - Written Paper ,Morning,1h 30m 
5/16/2023,Jun-23,OCR ,A Level,H008/11 ,(Classical Civilisation) ,The World of the Hero - Written Paper ,Afternoon,1h 30m 
5/23/2023,Jun-23,OCR ,A Level,H008/21 ,(Classical Civilisation) ,Greek Theatre - Written Paper ,Afternoon,1h 30m 
5/23/2023,Jun-23,OCR ,A Level,H008/22 ,(Classical Civilisation) ,Imperial Image - Written Paper ,Afternoon,1h 30m 
5/16/2023,Jun-23,OCR ,A Level,H009/01 ,(Media Studies) ,Media today - Written Paper ,Afternoon,2h 00m 
5/17/2023,Jun-23,OCR ,A Level,H010/01 ,(Film Studies) ,Elements of Film - Written Paper ,Afternoon,2h 00m 
5/15/2023,Jun-23,OCR ,A Level,H014/01 ,(Geology) ,Geology - Written Paper ,Morning,2h 30m 
5/19/2023,Jun-23,OCR ,A Level,H018/01 ,(Law) ,The legal system and criminal law - Written Paper ,Afternoon,1h 30m 
5/26/2023,Jun-23,OCR ,A Level,H018/02 ,(Law) ,Law making and the law of tort - Written Paper ,Morning,1h 30m 
5/15/2023,Jun-23,OCR ,A Level,H020/01 ,(Biology A) ,Breadth in biology - Written Paper ,Morning,1h 30m 
5/25/2023,Jun-23,OCR ,A Level,H020/02 ,(Biology A) ,Depth in biology - Written Paper ,Morning,1h 30m 
5/15/2023,Jun-23,OCR ,A Level,H022/01 ,(Biology B (Advancing Biology)) ,Foundations of biology - Written Paper ,Morning,1h 30m 
5/25/2023,Jun-23,OCR ,A Level,H022/02 ,(Biology B (Advancing Biology)) ,Biology in depth - Written Paper ,Morning,1h 30m 
5/19/2023,Jun-23,OCR ,A Level,H031/01 ,(Business) ,The local business environment - Written Paper ,Morning,1h 30m 
5/26/2023,Jun-23,OCR ,A Level,H031/02 ,(Business) ,The wider business environment - Written Paper ,Afternoon,1h 30m 
5/16/2023,Jun-23,OCR ,A Level,H032/01 ,(Chemistry A) ,Breadth in chemistry - Written Paper ,Morning,1h 30m 
5/23/2023,Jun-23,OCR ,A Level,H032/02 ,(Chemistry A) ,Depth in chemistry - Written Paper ,Morning,1h 30m 
5/16/2023,Jun-23,OCR ,A Level,H033/01 ,(Chemistry B (Salters)) ,Foundations of chemistry - Written Paper ,Morning,1h 30m 
5/23/2023,Jun-23,OCR ,A Level,H033/02 ,(Chemistry B (Salters)) ,Chemistry in depth - Written Paper ,Morning,1h 30m 
5/15/2023,Jun-23,OCR ,A Level,H043/01 ,(Latin) ,Language - Written Paper ,Afternoon,1h 30m 
5/22/2023,Jun-23,OCR ,A Level,H043/02 ,(Latin) ,Literature - Written Paper ,Afternoon,2h 00m 
5/18/2023,Jun-23,OCR ,A Level,H044/01 ,(Classical Greek) ,Language - Written Paper ,Morning,1h 30m 
5/24/2023,Jun-23,OCR ,A Level,H044/02 ,(Classical Greek) ,Literature - Written Paper ,Afternoon,2h 00m 
5/16/2023,Jun-23,OCR ,A Level,H046/01 ,(Computer Science) ,Computing principles - Written Paper ,Afternoon,1h 15m 
5/22/2023,Jun-23,OCR ,A Level,H046/02 ,(Computer Science) ,Algorithms and problem solving - Written Paper ,Afternoon,1h 15m 
5/15/2023,Jun-23,OCR ,A Level,H059/05 ,(Drama and Theatre) ,Exploring Performance - Written Paper ,Morning,2h 15m 
5/15/2023,Jun-23,OCR ,A Level,H060/01 ,(Economics) ,Microeconomics - Written Paper ,Morning,1h 30m 
5/22/2023,Jun-23,OCR ,A Level,H060/02 ,(Economics) ,Macroeconomics - Written Paper ,Morning,1h 30m 
5/15/2023,Jun-23,OCR ,A Level,H070/01 ,(English Language) ,Exploring language - Written Paper ,Morning,1h 30m 
5/22/2023,Jun-23,OCR ,A Level,H070/02 ,(English Language) ,Exploring contexts - Written Paper ,Morning,1h 30m 
5/18/2023,Jun-23,OCR ,A Level,H072/01 ,(English Literature) ,Shakespeare and poetry pre-1900 - Written Paper ,Morning,1h 30m 
5/26/2023,Jun-23,OCR ,A Level,H072/02 ,(English Literature) ,Drama and prose post-1900 - Written Paper ,Morning,1h 45m 
5/15/2023,Jun-23,OCR ,A Level,H074/01 ,(English Language and Literature (EMC)) ,Non-fiction written and spoken texts - Written Paper ,Morning,1h 30m 
5/22/2023,Jun-23,OCR ,A Level,H074/02 ,(English Language and Literature (EMC)) ,The language of literary texts - Written Paper ,Morning,1h 30m 
5/16/2023,Jun-23,OCR ,A Level,H081/01 ,(Geography) ,Landscape and place - Written Paper ,Afternoon,1h 45m 
5/24/2023,Jun-23,OCR ,A Level,H081/02 ,(Geography) ,Geographical debates - Written Paper ,Morning,1h 30m 
5/16/2023,Jun-23,OCR ,A Level,H143/03 ,(Music) ,Listening and appraising - Written Paper ,Morning,2h 00m 
5/16/2023,Jun-23,OCR ,A Level,H155/01 ,(Physical Education) ,Physiological factors affecting performance - Written Paper ,Morning,1h 15m 
5/23/2023,Jun-23,OCR ,A Level,H155/02 ,(Physical Education) ,Psychological and socio-cultural themes in physical education - Written Paper ,Morning,1h 15m 
5/17/2023,Jun-23,OCR ,A Level,H156/01 ,(Physics A) ,Breadth in physics - Written Paper ,Morning,1h 30m 
5/24/2023,Jun-23,OCR ,A Level,H156/02 ,(Physics A) ,Depth in physics - Written Paper ,Afternoon,1h 30m 
5/17/2023,Jun-23,OCR ,A Level,H157/01 ,(Physics B (Advancing Physics)) ,Foundations of physics - Written Paper ,Morning,1h 30m 
5/24/2023,Jun-23,OCR ,A Level,H157/02 ,(Physics B (Advancing Physics)) ,Physics in depth - Written Paper ,Afternoon,1h 30m 
5/15/2023,Jun-23,OCR ,A Level,H167/01 ,(Psychology) ,Research Methods - Written Paper ,Afternoon,1h 30m 
5/22/2023,Jun-23,OCR ,A Level,H167/02 ,(Psychology) ,Psychological themes through core studies - Written Paper ,Afternoon,1h 30m 
5/19/2023,Jun-23,OCR ,A Level,H173/01 ,(Religious Studies) ,Philosophy of religion - Written Paper ,Morning,1h 15m 
5/25/2023,Jun-23,OCR ,A Level,H173/02 ,(Religious Studies) ,Religion and ethics - Written Paper ,Morning,1h 15m 
06/05/2023,Jun-23,OCR ,A Level,H173/03 ,(Religious Studies) ,Developments in Christian thought - Written Paper ,Afternoon,1h 15m 
06/05/2023,Jun-23,OCR ,A Level,H173/04 ,(Religious Studies) ,Developments in Islamic thought - Written Paper ,Afternoon,1h 15m 
06/05/2023,Jun-23,OCR ,A Level,H173/05 ,(Religious Studies) ,Developments in Jewish thought - Written Paper ,Afternoon,1h 15m 
06/05/2023,Jun-23,OCR ,A Level,H173/06 ,(Religious Studies) ,Developments in Buddhist thought - Written Paper ,Afternoon,1h 15m 
06/05/2023,Jun-23,OCR ,A Level,H173/07 ,(Religious Studies) ,Developments in Hindu thought - Written Paper ,Afternoon,1h 15m 
5/16/2023,Jun-23,OCR ,A Level,H180/01 ,(Sociology) ,Socialisation culture and identity - Written Paper ,Morning,1h 30m 
5/23/2023,Jun-23,OCR ,A Level,H180/02 ,(Sociology) ,Researching and understanding social inequalities - Written Paper ,Morning,1h 30m 
5/18/2023,Jun-23,OCR ,A Level,H230/01 ,(Mathematics A) ,Pure Mathematics and Statistics - Written Paper ,Afternoon,1h 30m 
5/25/2023,Jun-23,OCR ,A Level,H230/02 ,(Mathematics A) ,Pure Mathematics and Mechanics - Written Paper ,Afternoon,1h 30m 
06/06/2023,Jun-23,OCR ,A Level,H240/01 ,(Mathematics A) ,Pure Mathematics - Written Paper ,Afternoon,2h 00m 
6/13/2023,Jun-23,OCR ,A Level,H240/02 ,(Mathematics A) ,Pure Mathematics and Statistics - Written Paper ,Afternoon,2h 00m 
6/20/2023,Jun-23,OCR ,A Level,H240/03 ,(Mathematics A) ,Pure Mathematics and Mechanics - Written Paper ,Afternoon,2h 00m 
06/07/2023,Jun-23,OCR ,A Level,H404/01 ,(Design and Technology: Design Engineering) ,Principles of Design Engineering - Written Paper ,Afternoon,1h 30m 
6/16/2023,Jun-23,OCR ,A Level,H404/02 ,(Design and Technology: Design Engineering) ,Problem Solving in Design Engineering - Written Paper ,Morning,1h 45m 
06/07/2023,Jun-23,OCR ,A Level,H405/01 ,(Design and Technology: Fashion and Textiles) ,Principles of Fashion and Textiles - Written Paper ,Afternoon,1h 30m 
6/16/2023,Jun-23,OCR ,A Level,H405/02 ,(Design and Technology: Fashion and Textiles) ,Problem Solving in Fashion and Textiles - Written Paper ,Morning,1h 45m 
06/07/2023,Jun-23,OCR ,A Level,H406/01 ,(Design and Technology: Product Design) ,Principles of Product Design - Written Paper ,Afternoon,1h 30m 
6/16/2023,Jun-23,OCR ,A Level,H406/02 ,(Design and Technology: Product Design) ,Problem Solving in Product Design - Written Paper ,Morning,1h 45m 
5/23/2023,Jun-23,OCR ,A Level,H407/11 ,(Ancient History) ,Sparta and the Greek world - Written Paper ,Morning,2h 30m 
5/23/2023,Jun-23,OCR ,A Level,H407/12 ,(Ancient History) ,Athens and the Greek world - Written Paper ,Morning,2h 30m 
5/23/2023,Jun-23,OCR ,A Level,H407/13 ,(Ancient History) ,Macedon and the Greek world - Written Paper ,Morning,2h 30m 
06/05/2023,Jun-23,OCR ,A Level,H407/21 ,(Ancient History) ,Republic and Empire - Written Paper ,Morning,2h 30m 
06/05/2023,Jun-23,OCR ,A Level,H407/22 ,(Ancient History) ,The Eleven Caesars - Written Paper ,Morning,2h 30m 
06/05/2023,Jun-23,OCR ,A Level,H407/23 ,(Ancient History) ,Emperors and Empire - Written Paper ,Morning,2h 30m 
5/16/2023,Jun-23,OCR ,A Level,H408/11 ,(Classical Civilisation) ,The World of the Hero - Written Paper ,Afternoon,2h 20m 
5/23/2023,Jun-23,OCR ,A Level,H408/21 ,(Classical Civilisation) ,Greek Theatre - Written Paper ,Afternoon,1h 45m 
5/23/2023,Jun-23,OCR ,A Level,H408/22 ,(Classical Civilisation) ,Imperial Image - Written Paper ,Afternoon,1h 45m 
5/23/2023,Jun-23,OCR ,A Level,H408/23 ,(Classical Civilisation) ,Invention of the Barbarian - Written Paper ,Afternoon,1h 45m 
5/23/2023,Jun-23,OCR ,A Level,H408/24 ,(Classical Civilisation) ,Greek Art - Written Paper ,Afternoon,1h 45m 
06/06/2023,Jun-23,OCR ,A Level,H408/31 ,(Classical Civilisation) ,Greek Religion - Written Paper ,Afternoon,1h 45m 
06/06/2023,Jun-23,OCR ,A Level,H408/32 ,(Classical Civilisation) ,Love and Relationships - Written Paper ,Afternoon,1h 45m 
06/06/2023,Jun-23,OCR ,A Level,H408/33 ,(Classical Civilisation) ,Politics of the Late Republic - Written Paper ,Afternoon,1h 45m 
06/06/2023,Jun-23,OCR ,A Level,H408/34 ,(Classical Civilisation) ,Democracy and the Athenians - Written Paper ,Afternoon,1h 45m 
5/22/2023,Jun-23,OCR ,A Level,H409/01 ,(Media Studies) ,Media messages - Written Paper ,Afternoon,2h 00m 
06/06/2023,Jun-23,OCR ,A Level,H409/02 ,(Media Studies) ,Evolving media - Written Paper ,Afternoon,2h 00m 
5/24/2023,Jun-23,OCR ,A Level,H410/01 ,(Film Studies) ,Film History - Written Paper ,Afternoon,2h 00m 
06/05/2023,Jun-23,OCR ,A Level,H410/02 ,(Film Studies) ,Critical Approaches to Film - Written Paper ,Morning,2h 00m 
06/05/2023,Jun-23,OCR ,A Level,H414/01 ,(Geology) ,Fundamentals of geology - Written Paper ,Morning,2h 15m 
6/13/2023,Jun-23,OCR ,A Level,H414/02 ,(Geology) ,Scientific literacy in geology - Written Paper ,Afternoon,2h 15m 
6/20/2023,Jun-23,OCR ,A Level,H414/03 ,(Geology) ,Practical skills in geology - Written Paper ,Afternoon,1h 30m 
5/26/2023,Jun-23,OCR ,A Level,H418/01 ,(Law) ,The legal system and criminal law - Written Paper ,Morning,2h 00m 
06/06/2023,Jun-23,OCR ,A Level,H418/02 ,(Law) ,Law making and the law of tort - Written Paper ,Afternoon,2h 00m 
06/12/2023,Jun-23,OCR ,A Level,H418/03 ,(Law) ,The nature of law and Human rights - Written Paper ,Morning,2h 00m 
06/12/2023,Jun-23,OCR ,A Level,H418/04 ,(Law) ,The nature of law and the law of contract - Written Paper ,Morning,2h 00m 
06/07/2023,Jun-23,OCR ,A Level,H420/01 ,(Biology A) ,Biological processes - Written Paper ,Afternoon,2h 15m 
6/16/2023,Jun-23,OCR ,A Level,H420/02 ,(Biology A) ,Biological diversity - Written Paper ,Morning,2h 15m 
6/21/2023,Jun-23,OCR ,A Level,H420/03 ,(Biology A) ,Unified biology - Written Paper ,Morning,1h 30m 
06/07/2023,Jun-23,OCR ,A Level,H422/01 ,(Biology B (Advancing Biology)) ,Fundamentals of biology - Written Paper ,Afternoon,2h 15m 
6/16/2023,Jun-23,OCR ,A Level,H422/02 ,(Biology B (Advancing Biology)) ,Scientific literacy in biology - Written Paper ,Morning,2h 15m 
6/21/2023,Jun-23,OCR ,A Level,H422/03 ,(Biology B (Advancing Biology)) ,Practical skills in biology - Written Paper ,Morning,1h 30m 
5/23/2023,Jun-23,OCR ,A Level,H431/01 ,(Business) ,Operating in a local business environment - Written Paper ,Morning,2h 00m 
06/07/2023,Jun-23,OCR ,A Level,H431/02 ,(Business) ,The UK business environment ,Morning,2h 00m 
6/14/2023,Jun-23,OCR ,A Level,H431/03 ,(Business) ,The global business environment ,Morning,2h 00m 
06/12/2023,Jun-23,OCR ,A Level,H432/01 ,(Chemistry A) ,Periodic table elements and physical chemistry - Written Paper ,Morning,2h 15m 
6/19/2023,Jun-23,OCR ,A Level,H432/02 ,(Chemistry A) ,Synthesis and analytical techniques - Written Paper ,Afternoon,2h 15m 
6/23/2023,Jun-23,OCR ,A Level,H432/03 ,(Chemistry A) ,Unified chemistry - Written Paper ,Morning,1h 30m 
06/12/2023,Jun-23,OCR ,A Level,H433/01 ,(Chemistry B (Salters)) ,Fundamentals of chemistry - Written Paper ,Morning,2h 15m 
6/19/2023,Jun-23,OCR ,A Level,H433/02 ,(Chemistry B (Salters)) ,Scientific literacy in chemistry - Written Paper ,Afternoon,2h 15m 
6/23/2023,Jun-23,OCR ,A Level,H433/03 ,(Chemistry B (Salters)) ,Practical skills in chemistry - Written Paper ,Morning,1h 30m 
5/22/2023,Jun-23,OCR ,A Level,H443/01 ,(Latin) ,Unseen Translation - Written Paper ,Afternoon,1h 45m 
06/05/2023,Jun-23,OCR ,A Level,H443/02 ,(Latin) ,Prose Composition or Comprehension - Written Paper ,Morning,1h 15m 
06/12/2023,Jun-23,OCR ,A Level,H443/03 ,(Latin) ,Prose Literature - Written Paper ,Afternoon,2h 00m 
6/20/2023,Jun-23,OCR ,A Level,H443/04 ,(Latin) ,Verse Literature - Written Paper ,Morning,2h 00m 
5/25/2023,Jun-23,OCR ,A Level,H444/01 ,(Classical Greek) ,Unseen Translation - Written Paper ,Afternoon,1h 45m 
06/09/2023,Jun-23,OCR ,A Level,H444/02 ,(Classical Greek) ,Prose Composition or Comprehension - Written Paper ,Afternoon,1h 15m 
6/15/2023,Jun-23,OCR ,A Level,H444/03 ,(Classical Greek) ,Prose Literature - Written Paper ,Morning,2h 00m 
6/22/2023,Jun-23,OCR ,A Level,H444/04 ,(Classical Greek) ,Verse Literature - Written Paper ,Morning,2h 00m 
06/12/2023,Jun-23,OCR ,A Level,H446/01 ,(Computer Science) ,Computer systems - Written Paper ,Afternoon,2h 30m 
6/19/2023,Jun-23,OCR ,A Level,H446/02 ,(Computer Science) ,Algorithms and programming - Written Paper ,Morning,2h 30m 
06/07/2023,Jun-23,OCR ,A Level,H459/31 ,(Drama and Theatre) ,Analysing Performance - Written Paper ,Afternoon,2h 15m 
6/14/2023,Jun-23,OCR ,A Level,H459/41 ,(Drama and Theatre) ,Deconstructing texts for performance: Antigone - Written Paper ,Morning,1h 45m 
6/14/2023,Jun-23,OCR ,A Level,H459/42 ,(Drama and Theatre) ,Deconstructing texts for performance: Cloud Nine - Written Paper ,Morning,1h 45m 
6/14/2023,Jun-23,OCR ,A Level,H459/43 ,(Drama and Theatre) ,Deconstructing texts for performance: Earthquakes in London - Written Paper ,Morning,1h 45m 
6/14/2023,Jun-23,OCR ,A Level,H459/44 ,(Drama and Theatre) ,Deconstructing texts for performance: Stockholm - Written Paper ,Morning,1h 45m 
6/14/2023,Jun-23,OCR ,A Level,H459/45 ,(Drama and Theatre) ,Deconstructing texts for performance: Sweeney Todd: The Demon Barber of Fleet Street ,Morning,1h 45m 
6/14/2023,Jun-23,OCR ,A Level,H459/46 ,(Drama and Theatre) ,Deconstructing texts for performance: The Crucible - Written Paper ,Morning,1h 45m 
6/14/2023,Jun-23,OCR ,A Level,H459/47 ,(Drama and Theatre) ,Deconstructing texts for performance: The Visit - Written Paper ,Morning,1h 45m 
6/14/2023,Jun-23,OCR ,A Level,H459/48 ,(Drama and Theatre) ,Deconstructing texts for performance: Woza Albert! - Written Paper ,Morning,1h 45m 
5/18/2023,Jun-23,OCR ,A Level,H460/01 ,(Economics) ,Microeconomics - Written Paper ,Morning,2h 00m 
5/22/2023,Jun-23,OCR ,A Level,H460/02 ,(Economics) ,Macroeconomics - Written Paper ,Afternoon,2h 00m 
06/05/2023,Jun-23,OCR ,A Level,H460/03 ,(Economics) ,Themes in economics - Written Paper ,Morning,2h 00m 
5/25/2023,Jun-23,OCR ,A Level,H470/01 ,(English Language) ,Exploring language - Written Paper ,Morning,2h 30m 
